PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
5848_01,E/377/S,28.0,229.0,761.0,0.0,0.0,6.0,Eriana Benney,1,1,0,0,1,0,0,0,1,1,0
5849_01,F/1208/P,39.0,0.0,0.0,0.0,0.0,1104.0,Jilley Brightez,0,1,0,0,1,0,0,0,1,1,0
5852_01,E/370/P,27.0,0.0,0.0,0.0,727.0,260.0,Stendy Byerry,0,1,0,0,1,0,0,0,1,1,0
5854_01,F/1117/S,36.0,0.0,75.0,106.0,0.0,1903.0,Molley Olshaffey,1,1,0,0,1,0,0,0,1,1,0
5855_01,F/1209/P,64.0,0.0,623.0,1827.0,0.0,0.0,Hanna Horndley,1,1,0,0,1,0,0,0,1,1,0
5855_02,G/949/P,41.0,0.0,0.0,687.0,0.0,65.0,Rhony Horndley,1,1,0,0,1,0,0,1,0,1,0
5856_01,B/199/P,24.0,0.0,0.0,0.0,0.0,0.0,Graviph Wincer,1,0,1,0,0,1,1,0,0,1,0
5856_02,B/199/P,27.0,0.0,0.0,0.0,0.0,0.0,Alark Wincer,1,0,1,0,0,1,0,0,1,1,0
5857_01,E/378/S,24.0,0.0,2.0,64.0,139.0,3831.0,Caiamin Tinganking,0,0,1,0,1,0,0,0,1,1,0
5858_01,G/948/S,22.0,483.0,0.0,0.0,304.0,21.0,Wally Barberts,1,1,0,0,1,0,1,0,0,1,0
5859_01,E/371/P,23.0,0.0,456.0,2624.0,912.0,8.0,Leene Griffince,1,1,0,0,1,0,0,0,1,1,0
5860_01,F/1118/S,40.0,7.0,0.0,6.0,1206.0,88.0,Hers Raste,0,0,0,1,1,0,0,0,1,1,0
5860_02,F/1118/S,2.0,0.0,0.0,0.0,0.0,0.0,Aps Raste,1,0,0,1,0,1,0,0,1,1,0
5860_03,F/1118/S,0.0,0.0,0.0,0.0,0.0,0.0,Chex Raste,1,0,0,1,1,0,0,0,1,1,0
5861_01,G/949/S,27.0,0.0,1774.0,0.0,17.0,13.0,Melica Browlerson,1,1,0,0,1,0,0,0,1,1,0
5863_01,G/950/P,0.0,0.0,0.0,0.0,0.0,0.0,Lawren Loverthyo,1,1,0,0,1,0,1,0,0,1,0
5863_02,F/1210/P,17.0,0.0,566.0,18.0,318.0,0.0,Allene Loverthyo,0,1,0,0,1,0,0,0,1,1,0
5867_01,F/1212/P,45.0,0.0,0.0,0.0,1501.0,24.0,Noria Rocknight,0,1,0,0,1,0,0,0,1,1,0
5868_01,E/379/S,62.0,104.0,53.0,194.0,436.0,0.0,Yolace Blangibson,0,1,0,0,1,0,0,0,1,1,0
5869_01,G/952/S,14.0,0.0,0.0,0.0,0.0,0.0,Diandi Polliamposs,1,1,0,0,0,1,1,0,0,1,0
5871_01,F/1120/S,24.0,0.0,1369.0,848.0,0.0,0.0,Anda Flemaney,1,1,0,0,1,0,1,0,0,1,0
5874_01,G/953/S,51.0,0.0,0.0,0.0,0.0,0.0,Gory Simonsents,1,1,0,0,0,1,0,1,0,1,0
5875_01,E/381/S,49.0,20.0,0.0,0.0,769.0,0.0,Toddie Nasquez,0,1,0,0,1,0,0,0,1,1,0
5876_01,D/184/P,52.0,1364.0,131.0,444.0,0.0,0.0,Eles Cone,1,0,0,1,1,0,0,0,1,1,0
5876_02,F/1213/P,35.0,0.0,0.0,0.0,0.0,0.0,Eloos Cone,1,0,0,1,0,1,1,0,0,1,0
5876_03,F/1213/P,22.0,0.0,0.0,0.0,0.0,0.0,Wal Cone,1,0,0,1,0,1,0,0,1,1,0
5877_01,F/1121/S,17.0,0.0,0.0,1552.0,0.0,0.0,Tyle Carsoning,0,1,0,0,1,0,0,0,1,1,0
5878_01,B/224/S,47.0,0.0,0.0,0.0,0.0,0.0,Duhrak Busive,1,0,1,0,0,1,1,0,0,1,0
5879_01,F/1122/S,25.0,0.0,0.0,0.0,0.0,0.0,Whark Cooki,1,0,0,1,0,1,0,0,1,1,0
5880_01,G/953/P,11.0,0.0,0.0,0.0,0.0,0.0,Leneva Pooley,1,1,0,0,0,1,0,0,1,1,0
5882_01,F/1214/P,17.0,18.0,10.0,73.0,0.0,1049.0,Celis Morez,0,1,0,0,1,0,0,0,1,1,0
5885_01,F/1123/S,41.0,8.0,532.0,0.0,0.0,100.0,Danna Oneiles,1,1,0,0,1,0,0,0,1,1,0
5885_02,F/1123/S,55.0,0.0,0.0,0.0,507.0,909.0,Philia Oneiles,1,1,0,0,1,0,0,0,1,1,0
5885_03,F/1123/S,29.0,0.0,2395.0,7.0,20.0,6.0,Glena Oneiles,1,1,0,0,1,0,0,0,1,1,0
5885_04,G/954/S,19.0,0.0,0.0,0.0,888.0,0.0,Aliedy Oneiles,0,1,0,0,1,0,0,0,1,1,0
5885_05,G/954/S,23.0,0.0,0.0,0.0,0.0,0.0,Philda Oneiles,1,1,0,0,0,1,1,0,0,1,0
5885_06,G/954/S,32.0,4518.0,914.0,0.0,93.0,0.0,Carold Oneiles,0,1,0,0,1,0,0,0,1,1,0
5885_07,G/954/S,27.0,0.0,0.0,0.0,0.0,1818.0,Ivanna Oneiles,0,1,0,0,1,0,0,0,1,1,0
5885_08,G/954/S,25.0,0.0,0.0,892.0,0.0,0.0,Fayene Oneiles,1,1,0,0,1,0,0,0,1,1,0
5886_01,F/1216/P,24.0,10.0,49.0,0.0,1497.0,10.0,Swack Fate,0,0,0,1,1,0,0,0,1,1,0
5886_02,E/373/P,30.0,0.0,0.0,0.0,0.0,0.0,Cird Fate,0,0,0,1,0,1,0,0,1,1,0
5887_01,E/374/P,50.0,781.0,2.0,0.0,61.0,0.0,Adrie Cochrisons,1,1,0,0,1,0,0,1,0,1,0
5887_02,F/1217/P,51.0,201.0,574.0,40.0,0.0,11.0,Ryanne Cochrisons,0,1,0,0,1,0,0,0,1,1,0
5888_01,F/1218/P,27.0,1331.0,0.0,0.0,0.0,0.0,Yogal Blate,0,0,0,1,1,0,1,0,0,1,0
5888_02,F/1218/P,35.0,750.0,0.0,0.0,0.0,1065.0,Wifel Blate,0,0,0,1,1,0,0,0,1,1,0
5889_01,G/954/P,48.0,0.0,0.0,790.0,2368.0,1292.0,Leony Perrerojass,0,1,0,0,1,0,0,0,1,1,0
5890_01,G/955/S,27.0,0.0,0.0,0.0,0.0,0.0,Ambert Woody,1,1,0,0,0,1,0,0,1,1,0
5891_01,G/955/P,19.0,0.0,0.0,0.0,0.0,0.0,Bony Steeletters,1,1,0,0,0,1,0,1,0,1,0
5894_01,G/957/S,18.0,0.0,0.0,0.0,0.0,0.0,Gabrin Navages,1,1,0,0,0,1,0,1,0,1,0
5897_01,C/221/S,25.0,0.0,0.0,0.0,0.0,0.0,,1,0,1,0,1,0,1,0,0,1,0
5898_01,G/958/S,41.0,0.0,0.0,0.0,0.0,0.0,Lolas Dickley,1,1,0,0,0,1,1,0,0,1,0
5900_01,F/1220/P,62.0,0.0,0.0,0.0,0.0,0.0,Forms Nutca,1,0,0,1,0,1,0,0,1,1,0
5900_02,F/1220/P,30.0,0.0,0.0,0.0,0.0,0.0,Fispot Nutca,1,0,0,1,0,1,0,0,1,1,0
5900_03,F/1220/P,6.0,0.0,0.0,0.0,0.0,0.0,Gonut Nutca,1,0,0,1,0,1,0,0,1,1,0
5901_01,F/1221/P,15.0,0.0,40.0,0.0,0.0,839.0,Kennie Castannison,0,1,0,0,1,0,1,0,0,1,0
5902_01,D/177/S,34.0,162.0,0.0,690.0,28.0,0.0,Igrish Win,0,0,0,1,1,0,0,1,0,1,0
5903_01,E/376/P,34.0,223.0,0.0,13.0,514.0,41.0,Vivia Doughan,0,1,0,0,1,0,0,0,1,1,0
5905_01,G/959/S,23.0,16.0,687.0,1.0,1.0,0.0,Elindy Byerry,1,1,0,0,1,0,0,0,1,1,0
5906_01,G/957/P,51.0,0.0,0.0,207.0,347.0,262.0,Dwin Santin,0,1,0,0,1,0,0,0,1,1,0
5907_01,G/960/S,63.0,0.0,0.0,0.0,0.0,0.0,Winia Jarvey,1,1,0,0,0,1,0,1,0,1,0
5908_01,F/1126/S,42.0,84.0,392.0,300.0,0.0,0.0,Paulia Brooker,1,1,0,0,1,0,0,0,1,1,0
5909_01,F/1127/S,19.0,0.0,716.0,0.0,0.0,0.0,Luisy Fryan,1,1,0,0,1,0,1,0,0,1,0
5909_02,G/961/S,5.0,0.0,0.0,0.0,0.0,0.0,Anda Fryan,1,1,0,0,0,1,0,0,1,1,0
5909_03,G/961/S,2.0,0.0,0.0,0.0,0.0,0.0,Holey Fryan,1,1,0,0,0,1,1,0,0,1,0
5912_01,G/963/S,15.0,0.0,0.0,0.0,0.0,0.0,Dianya Joycerton,1,1,0,0,0,1,0,0,1,1,0
5913_01,D/185/P,36.0,0.0,6.0,0.0,1.0,1407.0,Beidus Peterive,0,0,1,0,1,0,0,0,1,1,0
5915_01,E/382/S,32.0,0.0,0.0,39.0,0.0,749.0,Garion Mcneiley,0,1,0,0,1,0,0,0,1,1,0
5916_01,E/383/S,19.0,2.0,3.0,450.0,204.0,0.0,Marky Meltonway,1,1,0,0,1,0,0,0,1,1,0
5919_01,A/55/P,26.0,0.0,2427.0,15.0,5.0,0.0,Phonons Heracker,1,0,1,0,1,0,1,0,0,1,0
5920_01,F/1223/P,33.0,48.0,94.0,756.0,308.0,0.0,Celina Buckeenez,0,1,0,0,1,0,0,0,1,1,0
5921_01,G/959/P,38.0,0.0,0.0,0.0,0.0,0.0,Vandy Campson,1,1,0,0,0,1,0,0,1,1,0
5921_02,F/1224/P,22.0,0.0,0.0,859.0,62.0,0.0,Brance Campson,0,1,0,0,1,0,0,0,1,1,0
5922_01,G/960/P,32.0,0.0,0.0,0.0,0.0,0.0,Elia Bairdyork,0,1,0,0,1,0,0,0,1,1,0
5923_01,F/1129/S,30.0,0.0,0.0,0.0,0.0,0.0,Oafron Batte,1,0,0,1,0,1,1,0,0,1,0
5924_01,F/1225/P,51.0,152.0,55.0,25.0,74.0,289.0,Nelley Brantuarez,0,1,0,0,1,0,0,0,1,1,0
5925_01,B/226/S,29.0,0.0,1644.0,0.0,0.0,3780.0,Anchird Rotter,0,0,1,0,1,0,0,0,1,1,0
5925_02,B/226/S,16.0,0.0,2002.0,0.0,96.0,69.0,Medib Rotter,1,0,1,0,1,0,0,0,1,1,0
5925_03,B/226/S,32.0,0.0,0.0,0.0,241.0,4757.0,Tark Rotter,0,0,1,0,1,0,0,0,1,1,0
5927_01,B/201/P,24.0,0.0,2421.0,0.0,725.0,2300.0,Duhrak Sysilstict,0,0,1,0,1,0,1,0,0,1,0
5927_02,B/201/P,23.0,0.0,109.0,0.0,4810.0,25.0,Naviton Sysilstict,0,0,1,0,1,0,0,0,1,1,0
5927_03,B/201/P,46.0,0.0,0.0,0.0,0.0,0.0,Kraban Sysilstict,1,0,1,0,0,1,1,0,0,1,0
5927_04,B/201/P,49.0,0.0,1264.0,0.0,5474.0,104.0,Alcoran Sysilstict,0,0,1,0,1,0,1,0,0,1,0
5927_05,B/201/P,17.0,0.0,0.0,0.0,0.0,0.0,Taurak Ballexy,1,0,1,0,0,1,0,0,1,1,0
5927_06,B/201/P,35.0,4.0,3857.0,324.0,899.0,375.0,Grastab Sysilstict,0,0,1,0,1,0,1,0,0,1,0
5927_07,B/201/P,43.0,0.0,1706.0,0.0,274.0,2056.0,Jihoton Ballexy,0,0,1,0,1,0,1,0,0,1,0
5928_01,E/377/P,20.0,149.0,25.0,559.0,21.0,33.0,Becca Slates,1,1,0,0,1,0,0,0,1,1,0
5930_01,B/227/S,24.0,0.0,0.0,0.0,0.0,0.0,Muonea Geakerat,1,0,1,0,0,1,1,0,0,1,0
5930_02,B/227/S,28.0,0.0,1014.0,0.0,2463.0,517.0,Yildus Geakerat,0,0,1,0,1,0,0,0,1,1,0
5930_03,B/227/S,19.0,0.0,0.0,0.0,0.0,0.0,Sarich Geakerat,1,0,1,0,0,1,1,0,0,1,0
5931_01,A/56/P,39.0,0.0,0.0,0.0,1854.0,171.0,Alcoran Clugeammy,0,0,1,0,1,0,1,0,0,1,0
5933_01,F/1131/S,34.0,1547.0,485.0,97.0,59.0,0.0,Terek Gerin,0,0,0,1,1,0,0,0,1,1,0
5934_01,G/962/P,29.0,89.0,1725.0,0.0,0.0,3.0,Joanry Mcfaddenson,1,1,0,0,1,0,0,0,1,1,0
5938_01,E/384/S,14.0,0.0,0.0,52.0,0.0,0.0,Melvia Floydendley,1,1,0,0,1,0,1,0,0,1,0
5938_02,G/967/S,24.0,0.0,0.0,0.0,0.0,0.0,Blancy Floydendley,1,1,0,0,0,1,0,0,1,1,0
5939_01,E/385/S,30.0,628.0,0.0,544.0,0.0,126.0,Life Queke,0,1,0,0,1,0,0,0,1,1,0
5941_01,E/386/S,24.0,72.0,914.0,0.0,0.0,7.0,,1,1,0,0,1,0,0,0,1,1,0
5944_01,G/969/S,32.0,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey,1,1,0,0,0,1,0,1,0,1,0
5945_01,G/970/S,7.0,0.0,0.0,0.0,0.0,0.0,Lavey Morez,1,1,0,0,0,1,0,0,1,1,0
5945_02,G/970/S,34.0,0.0,0.0,0.0,0.0,0.0,Vanard Flynner,1,1,0,0,0,1,1,0,0,1,0
5945_03,G/970/S,47.0,163.0,2.0,11.0,593.0,0.0,Alancy Morez,1,1,0,0,1,0,0,1,0,1,0
5946_01,E/387/S,19.0,300.0,5.0,642.0,0.0,0.0,Tyog Mille,0,0,0,1,1,0,0,0,1,1,0
5947_01,E/388/S,52.0,0.0,0.0,0.0,0.0,0.0,Kitauva Stment,1,0,1,0,0,1,0,0,1,1,0
5949_01,D/180/S,19.0,758.0,425.0,0.0,0.0,0.0,Cin Shbre,0,0,0,1,1,0,0,0,1,1,0
5949_02,F/1132/S,18.0,0.0,0.0,0.0,0.0,0.0,Burs Shbre,1,0,0,1,0,1,0,0,1,1,0
5950_01,E/378/P,32.0,0.0,5.0,0.0,64.0,0.0,Therry Fowlesterez,0,1,0,0,1,0,0,0,1,1,0
5951_01,F/1133/S,21.0,423.0,0.0,172.0,0.0,0.0,Patoya Landolphrey,0,1,0,0,1,0,1,0,0,1,0
5952_01,F/1134/S,22.0,0.0,0.0,0.0,0.0,0.0,Rants Giba,1,0,0,1,1,0,1,0,0,1,0
5953_01,E/390/S,13.0,157.0,0.0,1199.0,0.0,14.0,Emoles Graie,0,0,0,1,1,0,0,0,1,1,0
5954_01,E/391/S,25.0,2093.0,0.0,6.0,0.0,0.0,Lift Port,0,0,0,1,1,0,0,0,1,1,0
5955_01,E/392/S,33.0,836.0,0.0,155.0,31.0,0.0,Hon Sturt,0,0,0,1,1,0,0,0,1,1,0
5955_02,F/1135/S,27.0,1379.0,0.0,414.0,0.0,805.0,Frohs Sturt,0,0,0,1,1,0,0,0,1,1,0
5956_01,E/379/P,21.0,12.0,0.0,0.0,1658.0,0.0,Hard Kramosley,0,1,0,0,1,0,0,0,1,1,0
5957_01,B/203/P,17.0,0.0,0.0,0.0,0.0,0.0,Arrain Chuble,1,0,1,0,0,1,1,0,0,1,0
5957_02,B/203/P,15.0,0.0,0.0,0.0,0.0,0.0,Zedark Chuble,1,0,1,0,0,1,1,0,0,1,0
5957_03,B/203/P,58.0,2.0,3862.0,0.0,1482.0,73.0,Markard Chuble,0,0,1,0,1,0,1,0,0,0,1
5959_01,D/181/S,29.0,1.0,2809.0,97.0,61.0,1227.0,Schabik Praugnox,0,0,1,0,1,0,0,0,1,1,0
5959_02,D/181/S,34.0,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox,1,0,1,0,0,1,0,0,1,1,0
5960_01,C/222/S,28.0,0.0,4780.0,1761.0,1.0,247.0,Eltares Dister,1,0,1,0,1,0,0,0,1,1,0
5960_02,C/222/S,29.0,3215.0,1211.0,4.0,7.0,417.0,Aliakan Dister,1,0,1,0,1,0,0,0,1,1,0
5960_03,C/222/S,25.0,0.0,0.0,0.0,0.0,0.0,Merabik Dister,1,0,1,0,0,1,1,0,0,1,0
5963_01,F/1228/P,23.0,112.0,1184.0,143.0,2.0,585.0,Poloos Bane,0,0,0,1,1,0,1,0,0,1,0
5965_01,G/964/P,22.0,0.0,40.0,689.0,0.0,79.0,Ricke Beckerson,1,1,0,0,1,0,0,0,1,1,0
5967_01,G/965/P,38.0,0.0,0.0,0.0,0.0,0.0,Jonald Duranks,1,1,0,0,0,1,1,0,0,1,0
5967_02,G/965/P,38.0,0.0,784.0,0.0,0.0,0.0,Ebonya Duranks,1,1,0,0,1,0,0,0,1,1,0
5967_03,G/965/P,0.0,0.0,0.0,0.0,0.0,0.0,Britta Duranks,0,1,0,0,1,0,0,0,1,1,0
5968_01,F/1229/P,24.0,17.0,0.0,0.0,49.0,867.0,Hanry Dayers,0,1,0,0,1,0,0,0,1,1,0
5969_01,G/972/S,0.0,0.0,0.0,0.0,0.0,0.0,Janney Reenez,1,1,0,0,0,1,0,0,1,1,0
5969_02,F/1137/S,37.0,0.0,698.0,0.0,0.0,6.0,Lardy Reenez,0,1,0,0,1,0,1,0,0,1,0
5969_03,G/972/S,2.0,0.0,0.0,0.0,0.0,0.0,Vine Reenez,1,1,0,0,1,0,0,0,1,1,0
5970_01,B/229/S,40.0,0.0,0.0,0.0,0.0,0.0,,1,0,1,0,0,1,1,0,0,1,0
5971_01,F/1230/P,47.0,448.0,0.0,891.0,0.0,235.0,Jayrin Kinad,0,0,0,1,1,0,0,0,1,1,0
5972_01,F/1138/S,34.0,0.0,11.0,610.0,591.0,769.0,Elody Kiddley,1,1,0,0,1,0,0,0,1,1,0
5973_01,F/1139/S,43.0,1086.0,4.0,202.0,401.0,0.0,,0,0,0,1,1,0,0,0,1,1,0
5974_01,D/186/P,21.0,0.0,0.0,0.0,0.0,0.0,Cricks Manda,1,0,0,1,0,1,1,0,0,1,0
5975_01,E/380/P,43.0,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng,1,0,1,0,0,1,1,0,0,1,0
5976_01,D/182/S,33.0,3090.0,0.0,808.0,0.0,0.0,Mits Mane,0,0,0,1,1,0,0,0,1,1,0
5977_01,B/230/S,28.0,0.0,0.0,0.0,0.0,0.0,Atonea Inesely,1,0,1,0,1,0,0,0,1,1,0
5977_02,B/230/S,57.0,200.0,9.0,0.0,0.0,24133.0,,0,0,1,0,1,0,1,0,0,1,0
5977_03,B/230/S,24.0,0.0,0.0,0.0,0.0,0.0,Alhaula Inesely,1,0,1,0,1,0,0,0,1,1,0
5977_04,B/230/S,46.0,0.0,3259.0,761.0,4423.0,0.0,Halla Porkilte,0,0,1,0,1,0,0,0,1,1,0
5980_01,C/223/S,19.0,0.0,0.0,0.0,2.0,9.0,Alatrin Trallect,1,0,1,0,1,0,1,0,0,1,0
5981_01,F/1140/S,27.0,441.0,0.0,397.0,471.0,0.0,Harz Quart,0,0,0,1,1,0,0,0,1,1,0
5981_02,F/1140/S,2.0,0.0,0.0,0.0,0.0,0.0,Quid Quart,1,1,0,0,1,0,0,0,1,1,0
5981_03,F/1140/S,0.0,0.0,0.0,0.0,0.0,0.0,Cark Quart,1,0,0,1,1,0,0,0,1,1,0
5983_01,F/1233/P,25.0,1442.0,0.0,0.0,0.0,13.0,Squars Knike,0,0,0,1,1,0,0,0,1,0,1
5983_02,F/1233/P,47.0,0.0,0.0,0.0,0.0,0.0,Allots Knike,1,0,0,1,0,1,0,0,1,1,0
5984_01,D/187/P,38.0,1208.0,0.0,13.0,38.0,0.0,Gech Kin,1,0,0,1,1,0,0,1,0,1,0
5984_02,E/381/P,24.0,555.0,0.0,618.0,0.0,0.0,Ale Kin,0,0,0,1,1,0,0,0,1,1,0
5985_01,F/1234/P,24.0,276.0,0.0,0.0,0.0,489.0,Judya Wooterston,1,1,0,0,1,0,0,0,1,1,0
5986_01,D/188/P,25.0,0.0,0.0,0.0,0.0,0.0,Zubeneb Flesping,1,0,1,0,1,0,0,0,1,1,0
5987_01,G/973/S,29.0,0.0,5.0,6.0,0.0,0.0,Searla Stannondez,1,1,0,0,1,0,0,0,1,1,0
5988_01,F/1235/P,44.0,2956.0,0.0,10.0,12.0,692.0,Aard Curle,0,0,0,1,1,0,1,0,0,1,0
5989_01,F/1141/S,20.0,0.0,0.0,0.0,703.0,0.0,Darrie Holcompton,0,1,0,0,1,0,0,0,1,1,0
5990_01,G/974/S,23.0,0.0,0.0,0.0,0.0,0.0,Lynnon Castannison,1,1,0,0,0,1,0,0,1,1,0
5991_01,C/224/S,26.0,0.0,9641.0,51.0,224.0,2428.0,Minoton Cralinal,1,0,1,0,1,0,1,0,0,1,0
5992_01,G/975/S,20.0,0.0,0.0,0.0,0.0,0.0,Yolas Bowenasey,1,1,0,0,0,1,0,1,0,1,0
5993_01,E/394/S,27.0,0.0,0.0,0.0,0.0,0.0,Jetax Jaf,1,0,0,1,0,1,0,0,1,1,0
5994_01,F/1236/P,23.0,94.0,132.0,0.0,967.0,5.0,Emilla Kerristicey,0,1,0,0,1,0,1,0,0,1,0
5995_01,G/967/P,33.0,0.0,0.0,0.0,0.0,0.0,Raque Burtiz,1,1,0,0,0,1,0,1,0,1,0
5998_01,G/977/S,30.0,477.0,0.0,8.0,0.0,323.0,Mara Haydenzier,1,1,0,0,1,0,0,0,1,1,0
5999_01,G/968/P,32.0,0.0,104.0,2.0,0.0,801.0,Becca Hermane,1,1,0,0,1,0,0,0,1,1,0
6000_01,,19.0,781.0,0.0,295.0,613.0,0.0,Forms Bart,0,0,0,1,1,0,0,0,1,1,0
6000_02,D/189/P,41.0,1.0,0.0,808.0,0.0,0.0,Rhex Bart,0,0,0,1,1,0,0,0,1,1,0
6001_01,G/969/P,50.0,0.0,0.0,0.0,0.0,0.0,Greggy Coolez,0,1,0,0,0,1,0,0,1,1,0
6003_01,G/970/P,36.0,9.0,247.0,0.0,482.0,16.0,Delley Spencervan,0,1,0,0,1,0,0,0,1,1,0
6004_01,F/1143/S,21.0,0.0,0.0,0.0,0.0,0.0,Popow Meate,1,0,0,1,0,1,0,0,1,1,0
6006_01,D/190/P,45.0,1017.0,3863.0,0.0,601.0,3999.0,Okulam Monpreery,0,0,1,0,1,0,1,0,0,0,1
6006_02,D/190/P,26.0,0.0,0.0,0.0,0.0,0.0,Sulaos Monpreery,1,0,1,0,0,1,1,0,0,1,0
6007_01,G/971/P,44.0,0.0,0.0,0.0,0.0,0.0,Jonard Kochroeders,1,1,0,0,0,1,0,0,1,1,0
6008_01,F/1238/P,24.0,0.0,73.0,617.0,0.0,0.0,Raceky Cookson,1,1,0,0,1,0,0,1,0,1,0
6010_01,G/979/S,15.0,0.0,0.0,0.0,0.0,0.0,Race Harley,1,1,0,0,0,1,1,0,0,1,0
6011_01,F/1239/P,58.0,0.0,0.0,0.0,1989.0,18.0,Kurta Hoodgers,0,1,0,0,1,0,0,0,1,1,0
6014_01,E/395/S,13.0,28.0,396.0,367.0,0.0,0.0,Heryle Hurchrisong,0,1,0,0,1,0,0,0,1,1,0
6015_01,B/231/S,19.0,0.0,0.0,0.0,0.0,0.0,Sulatik Demansty,1,0,1,0,0,1,0,0,1,1,0
6015_02,B/231/S,25.0,140.0,4451.0,0.0,0.0,2050.0,Dyonevi Demansty,1,0,1,0,1,0,1,0,0,1,0
6016_01,E/383/P,24.0,718.0,0.0,265.0,302.0,384.0,Robyny Gardonadox,0,1,0,0,1,0,0,0,1,1,0
6016_02,G/973/P,20.0,3.0,0.0,0.0,806.0,0.0,Norahe Gardonadox,0,1,0,0,1,0,0,0,1,1,0
6017_01,F/1144/S,34.0,0.0,0.0,0.0,0.0,0.0,Cappe Manie,1,0,0,1,0,1,0,0,1,1,0
6017_02,F/1144/S,13.0,0.0,0.0,0.0,0.0,0.0,Sunk Manie,1,0,0,1,0,1,0,0,1,1,0
6019_01,F/1145/S,24.0,0.0,839.0,0.0,36.0,5.0,Monald Tersimpson,1,1,0,0,1,0,0,0,1,1,0
6020_01,G/974/P,39.0,0.0,0.0,0.0,0.0,0.0,Stany Hanner,0,1,0,0,0,1,1,0,0,1,0
6020_02,G/974/P,0.0,0.0,0.0,0.0,0.0,0.0,Dawne Hanner,0,1,0,0,0,1,0,0,1,1,0
6020_03,G/974/P,10.0,0.0,0.0,0.0,0.0,0.0,Timyra Hanner,0,1,0,0,1,0,0,0,1,1,0
6020_04,G/974/P,9.0,0.0,0.0,0.0,0.0,0.0,Jimmyn Hanner,0,1,0,0,0,1,0,0,1,1,0
6020_05,F/1242/P,34.0,0.0,968.0,273.0,0.0,283.0,Mabela Hanner,0,1,0,0,1,0,1,0,0,1,0
6020_06,G/974/P,11.0,0.0,0.0,0.0,0.0,0.0,Janita Hanner,0,1,0,0,1,0,0,0,1,1,0
6020_07,G/974/P,0.0,0.0,0.0,0.0,0.0,0.0,Tera Hanner,0,1,0,0,0,1,0,0,1,1,0
6022_01,F/1243/P,24.0,0.0,0.0,0.0,14.0,631.0,,0,1,0,0,1,0,0,0,1,1,0
6024_01,G/975/P,16.0,0.0,0.0,0.0,0.0,0.0,Carlie Fowlaney,1,1,0,0,0,1,0,1,0,1,0
6025_01,F/1245/P,42.0,0.0,420.0,0.0,1.0,175.0,Joyton Hales,0,1,0,0,1,0,0,0,1,1,0
6026_01,F/1246/P,41.0,982.0,64.0,380.0,0.0,0.0,Stray Prie,1,0,0,1,1,0,0,0,1,1,0
6027_01,B/232/S,36.0,0.0,1828.0,9058.0,1.0,2.0,Graviph Coweboded,1,0,1,0,1,0,0,0,1,1,0
6028_01,A/57/P,27.0,0.0,1801.0,0.0,304.0,1393.0,Wasatz Preeldy,0,0,1,0,1,0,1,0,0,1,0
6028_02,A/57/P,32.0,0.0,792.0,0.0,1.0,1335.0,Cherkab Preeldy,0,0,1,0,1,0,0,0,1,0,1
6028_03,A/57/P,11.0,0.0,0.0,0.0,0.0,0.0,Nusakar Preeldy,1,0,1,0,1,0,1,0,0,1,0
6028_04,,26.0,0.0,3638.0,0.0,1043.0,0.0,Kumark Preeldy,1,0,1,0,1,0,0,0,1,0,1
6028_05,A/57/P,28.0,0.0,6921.0,0.0,29.0,45.0,Shelik Preeldy,1,0,1,0,1,0,0,0,1,1,0
6029_01,E/396/S,25.0,0.0,30.0,20.0,0.0,941.0,Gwenda Balderts,0,1,0,0,1,0,0,0,1,1,0
6030_01,G/981/S,5.0,0.0,0.0,0.0,0.0,0.0,Armen Ellson,1,1,0,0,1,0,0,0,1,1,0
6030_02,G/981/S,24.0,0.0,0.0,0.0,0.0,0.0,Dord Steinardson,1,1,0,0,0,1,0,0,1,1,0
6030_03,G/981/S,13.0,852.0,147.0,7.0,0.0,1.0,Etha Ellson,1,1,0,0,1,0,0,0,1,1,0
6030_04,G/981/S,30.0,0.0,0.0,47.0,703.0,4.0,Fanne Steinardson,1,1,0,0,1,0,0,0,1,1,0
6030_05,G/981/S,15.0,0.0,0.0,0.0,0.0,0.0,Mollen Ellson,1,1,0,0,0,1,0,0,1,1,0
6030_06,G/981/S,0.0,0.0,0.0,0.0,0.0,0.0,Alene Ellson,1,1,0,0,0,1,0,0,1,1,0
6030_07,G/981/S,49.0,0.0,0.0,0.0,0.0,0.0,Hatty Ellson,1,1,0,0,1,0,0,0,1,1,0
6031_01,F/1146/S,52.0,0.0,645.0,0.0,0.0,395.0,Bobara Alshipson,1,1,0,0,1,0,0,0,1,1,0
6032_01,G/982/S,15.0,0.0,0.0,0.0,0.0,0.0,Kendy Haynardy,1,1,0,0,0,1,0,0,1,1,0
6032_02,E/397/S,40.0,521.0,4.0,53.0,70.0,141.0,Lison Mcdowns,0,1,0,0,1,0,0,0,1,1,0
